Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Job_Market,Recession_Indicator
2011,Q3,0.48078968486450213,14.808216822467118,-3.0164353175066694,61764,0
2019,Q2,4.835745857038675,13.225117654303086,2.485843470035328,41664,0
2021,Q4,0.14647127272486737,5.9199013192491865,-2.1777140388188885,59795,1
2016,Q4,9.211438801808418,10.298614381121762,3.1290483075279916,35333,0
2017,Q4,9.760860241995717,6.248883416762981,-3.8160315857234597,39079,0
2011,Q4,2.222827666385853,9.727905402363042,2.560716102217615,87225,0
2014,Q1,2.081060345963728,4.641487064542249,-4.018811260994876,27259,0
2010,Q1,7.537201765621297,9.09303380415498,-0.5308421214305667,29571,0
2016,Q4,2.5337939882933447,7.856377448292749,2.3400435059960456,54119,0
2017,Q2,8.95076559161845,0.3672039871979993,-3.267816188130994,11009,0
2022,Q1,5.739291361229823,11.860543556191706,-2.1433501115327704,64829,0
2015,Q3,3.5077762301031212,0.17846748367733423,3.6476699209219774,41230,0
2014,Q1,8.3269374634942,4.397339133799527,3.8511932090764596,59049,0
2015,Q3,4.934067004133952,0.08886098181003554,-4.550645475472738,39498,0
2011,Q4,9.116329137084755,5.643021199427973,-3.3190941464702473,31820,0
2010,Q1,9.28014236729381,0.9474079224620896,-3.82528059727141,43315,0
2016,Q2,1.6542015212840933,13.702664502468618,-3.2030690534869697,35795,0
2016,Q1,0.023234061319302723,6.2351894274430295,4.701877243062725,88411,0
2019,Q1,9.839309401424023,6.892436622966151,0.5165524879045647,42191,0
2020,Q1,9.061375361274793,5.2477535413628225,-0.31887609545073214,57453,0
2019,Q4,0.5544523570384141,9.412592313026494,4.844673730926161,15453,0
2011,Q2,8.330342639410699,11.766121749273056,0.5695612986073542,53325,0
2011,Q1,4.578049325592066,9.722201145734669,1.611179273455246,52490,0
2010,Q2,2.5896160502497523,11.223106775926913,-1.672294539508198,77796,0
2019,Q4,8.787465236769298,13.589604952638906,-1.1788513549048139,52993,0
2017,Q3,1.9666723239030726,12.953197975071431,0.9440938380907307,48706,0
2017,Q1,9.47299999420067,10.110876791305436,-4.302142159995352,45817,0
2010,Q2,2.056214876993411,3.219569443566429,-2.4411711395522486,67544,0
2021,Q2,6.1368318772874355,9.565542765628932,-3.031882505396929,58710,1
2020,Q4,2.2308633452897486,7.591246436107664,-4.8410660685999645,53799,1
2017,Q1,5.456686649686348,10.758288465156301,0.36901270520421914,63964,0
2018,Q3,6.839751299151413,12.493974725893723,0.6105283952387905,56678,0
2013,Q2,1.9022793082013756,11.140822457796261,-1.1606077696274109,74150,0
2010,Q1,5.208857827006792,12.698417549419279,-2.3127253053520915,63438,0
2010,Q3,4.69059744390119,0.9579956001153578,1.5205987599462478,80223,0
2012,Q2,0.7103742140334124,0.4743005735619593,-3.653408386155431,64926,0
2014,Q2,8.183078176753028,3.8775085154939095,0.18615031635334045,6801,0
2014,Q3,3.3568240064284174,13.509991261629425,2.6807398581061994,44048,0
2018,Q3,5.745821975518796,12.354888764759608,-3.357020160475277,43144,0
2019,Q4,5.147842349331344,10.240909466929674,2.532595385958187,13148,0
2021,Q1,5.132605045704422,10.511380011595739,2.6079450915339795,85819,1
2011,Q1,1.0722239420848745,10.900057038873188,-4.400733517695451,22861,0
2011,Q4,4.234820092493328,14.139040507271204,-4.812156739128182,64717,0
2015,Q2,4.523667592065702,12.482867284613363,4.739354059881949,25480,0
2018,Q3,7.336428403644485,9.350855805405713,-3.0661734050117504,21637,0
2010,Q3,8.400188319206984,9.985731528857107,3.2213920910010287,47621,0
2018,Q3,5.449822781000179,3.2061039309168295,0.6185065304529855,63304,0
2018,Q2,0.8678295406499048,9.859782377344088,-2.355278424630032,50431,0
2022,Q3,2.3684947059654626,6.370185186276878,-3.700295633811874,59172,0
2018,Q3,1.6493402685273106,2.294428059086156,-0.033227264222724706,28437,0
2014,Q4,1.2461506318912474,12.096042288698614,-0.9264518837055018,11149,0
2022,Q2,3.6589929861780757,7.653706497047184,1.9888608511706787,17671,0
2018,Q1,2.2939350215438203,14.661375625341323,4.041685495477267,26119,0
2020,Q4,2.1830311181151227,4.225190317117875,3.0524808696343833,49117,1
2013,Q4,0.5469317457626766,7.21005168457615,-2.255479497951881,19279,0
2011,Q1,0.1767004479543388,6.719931820033022,3.789332184523058,71835,0
2022,Q4,1.027682426497818,1.8116928364886808,3.3339131410460414,7803,0
2015,Q2,1.7219747942363306,6.391729182461693,4.291362337217683,85897,0
2013,Q3,4.309837288482031,4.313301846313873,-0.4133917896201229,63805,0
2015,Q2,5.105202612988446,2.404807070504016,2.6857517240939845,21201,0
2012,Q1,1.4059191817336558,4.232333760542089,0.9165806552367037,31634,0
2015,Q1,4.247833415241863,3.4987753689958803,-1.8949724745051668,17760,0
2011,Q4,3.4174884232592726,11.01110296508817,4.944310025427633,13826,0
2011,Q2,1.8342364349795603,0.46162767388740145,-4.616925331603387,89821,0
2022,Q2,0.06840748148363551,9.26194121869832,-3.3772742744092534,48775,0
2018,Q1,4.670178665217417,11.409920130354097,3.925423625318949,77676,0
2016,Q2,6.856517492651993,7.210851847034598,-4.394371565873665,9798,0
2012,Q1,2.26277334143807,13.973474700118777,3.8682066734352176,69103,0
2022,Q2,1.3180682989667936,10.618210428548029,2.152214760582009,80160,0
2020,Q2,8.870427444469618,11.218854769671259,-4.633159946054577,80751,1
2010,Q2,2.750247724877978,2.9540023116130536,-0.7067995714582338,76502,0
2017,Q1,2.236126197926648,11.659433637586103,2.5447147500223712,54410,0
2015,Q4,8.570969396099159,12.481421041246724,0.8310028463079968,43888,0
2016,Q2,8.171070991667612,5.418995826089843,4.35871291964458,52047,0
2018,Q1,4.483464705246336,3.200446020494568,3.6764403291199983,48955,0
2014,Q1,4.8923886142777455,5.77576018805425,-1.6735236466585404,4982,0
2010,Q2,2.17748704834022,11.094119535002058,-4.153728044799097,36864,0
2021,Q2,0.783016704795575,6.264585088030541,4.442570396456514,82118,1
2019,Q4,5.73431825355661,11.04977812837182,0.1728676776792657,88490,0
2016,Q1,0.9834492159021313,1.7034681146630648,-4.2560237562805145,42265,0
2014,Q1,4.492745469566498,12.090175657327267,3.1657561335927955,49313,0
2012,Q3,9.404971985130107,3.798112224635361,3.685064706853911,47350,0
2021,Q1,9.528343891705845,3.7339348157189054,1.3942464017657095,18378,1
2022,Q4,2.393322865473586,8.85571447805791,-0.5249103431366011,72815,0
2018,Q3,6.241134200456544,1.0517706862048448,1.6217301232357269,30924,0
2010,Q3,4.740762641078576,0.3944659002700285,2.066836957051236,85593,0
2010,Q3,8.75685127586106,3.915429979401739,3.93029958085968,10312,0
2010,Q2,2.7143086427605323,8.07101326102234,4.55861680374738,33353,0
2012,Q2,0.03702406832416849,13.614245793378409,0.14320932390911345,89450,0
2021,Q1,1.625612059314151,12.696527644609604,2.9849453352656248,19192,1
2015,Q3,3.4952280116939805,7.356696898814632,4.645095559916548,20450,0
2019,Q4,3.157211297704886,0.5557799054023915,-3.48756661853034,8432,0
2020,Q2,7.913629191228859,8.028791019439637,-4.817320183903233,60225,1
2012,Q4,6.805606661388378,10.571933998879432,3.689637728482939,81711,0
2017,Q4,2.9955631961489724,5.087467987875506,-3.047266667528392,68604,0
2019,Q2,4.577438171662134,1.6659495492248206,-4.575212333681991,13295,0
2011,Q2,0.9555910395833522,4.1785192980848915,-3.3990386234255543,9774,0
2018,Q2,8.981464448201008,11.573832967017209,-1.1588508875623074,15190,0
2012,Q2,9.35424824448534,5.268657484249925,-2.8073429840741992,34286,0
2014,Q3,9.79803535380938,12.179722360285652,-1.9474637089955693,79325,0
2019,Q3,8.685528307858377,4.792821777112137,4.752940514300462,75427,0
2017,Q3,1.7396088769622553,2.453325576207272,2.0440554416257504,67014,0
2011,Q3,0.46196483201628835,6.5377253927041235,2.1219172825320403,78852,0
2015,Q1,5.79596727412674,6.784117684337084,-4.053146252720772,58256,0
2021,Q3,9.126050268831104,0.24162327824005458,2.320983698226917,61630,1
2014,Q2,1.7735136165974286,1.755676090594892,2.3934433295530493,65771,0
2022,Q4,0.0704291462414186,2.7738902815922617,1.5974501840663224,54715,0
2019,Q3,8.054960460322443,1.7038097606801235,-2.7156370400212495,10466,0
2018,Q1,0.76795684286734,5.122891131320458,-0.7696382091781508,20637,0
2021,Q2,4.137060319100304,14.46934283425527,3.4627645466962527,71745,1
2014,Q4,6.78887337188785,7.638338074906169,1.7020162934062633,39317,0
2011,Q4,2.3679758545618013,9.413340358059697,2.327688349999023,52766,0
2014,Q3,0.839625634467267,5.345797177845423,0.873744001258089,6078,0
2021,Q4,7.700212284558287,4.852316424647191,-0.5041340088822155,30299,1
2013,Q3,6.301750848870414,0.34720157872512536,2.590520100671082,6543,0
2020,Q3,9.884904844868048,7.505004835140336,-4.320741856336951,54052,1
2016,Q2,3.443080333199593,7.254135101274994,1.7316073278026414,25064,0
2015,Q2,0.617623862901997,2.3674608927168457,4.972045078506792,75287,0
2011,Q1,7.343500353352957,11.464860003100554,2.8019192946803164,83442,0
2021,Q2,5.2173341885324565,7.390114954665044,-2.094364884225447,86632,1
2020,Q2,2.132039313891351,5.084909552423599,-2.221805052946194,17425,1
2020,Q3,7.817289890047594,2.2036336353439046,1.672186105934589,54481,1
2022,Q2,2.0375548584994374,8.282412404565186,3.958542570085303,80347,0
2014,Q3,2.6066165483293657,11.292255391332146,0.779497408478429,86114,0
2016,Q3,0.9252855436671914,4.229990290274575,0.27402287170058326,75317,0
2020,Q2,3.9943227903085443,3.2819152736508386,-3.3961586615632866,89826,1
2016,Q1,4.18929223937419,7.829024460968654,2.154569553598166,53530,0
2014,Q1,5.145617903482984,2.330149537650254,2.0229861963789073,84099,0
2021,Q4,7.089642671237774,9.999200798914273,4.669513923338476,28888,1
2018,Q4,9.061009286804257,9.080154419163456,-1.9980781569433557,30491,0
2013,Q2,1.3773409888780863,1.3062307438714293,2.564454763675318,35352,0
2020,Q1,0.5434809834865706,0.547805690720608,-0.6593473880237095,24676,0
2012,Q3,0.18531233594333285,9.304329788828774,0.5847279161613494,68836,0
2013,Q4,1.4362137806881625,4.414406609831111,3.1645385560055814,40463,0
2014,Q3,6.579494857816259,1.2966862976009779,-2.780049549810244,51990,0
2022,Q4,7.274770779964967,11.391430574347298,-1.5713126047258505,89544,0
2015,Q2,7.865057135281221,4.710660045264662,2.73308670197597,66627,0
2012,Q1,2.437082119043427,6.893993244573354,0.7045791528786092,23221,0
2011,Q4,3.058948132615199,3.5521939118065387,-4.075770830949298,88837,0
2022,Q1,4.8313464556549945,9.409756175369468,-0.6981413322148704,75843,0
2013,Q3,0.631830968602265,4.522326230315391,0.8663331297301635,54313,0
2014,Q2,6.111415232112462,14.520314418414426,4.095173164450527,32251,0
2013,Q1,9.837350336757577,10.544213229253598,-3.1151195006136136,49586,0
2020,Q2,3.608063113780026,2.050834145601987,3.0595296837748283,77418,1
2022,Q1,7.52847475091384,6.250422595102002,-3.6937551692340866,56884,0
2021,Q3,5.0003391556960795,5.781316495948179,-2.5776433992419276,55620,1
2012,Q3,1.2781184436038273,8.013706660805747,-2.5665611650987694,13040,0
2017,Q2,5.822374488025863,12.6289601171888,3.7747919590883257,74677,0
2019,Q3,2.9987426844406495,8.751330227745026,-3.009823079850129,48878,0
2013,Q4,0.34403208453458234,0.9233501639999891,2.8696072698540913,8969,0
2011,Q1,6.349297301177438,9.831235452042826,-0.38193465980380115,16162,0
2011,Q3,8.589323493247276,0.12397946918787595,4.990907677973107,68435,0
2010,Q4,3.4476976689987415,11.699406908105896,3.3909149865210537,77667,0
2022,Q2,3.902955472127705,9.99954108616863,2.3970313444781794,8037,0
2013,Q4,8.910216829672116,4.63178487528879,3.7072630665219553,63526,0
2019,Q2,8.136088133673558,4.386627068842736,1.3403039260503355,17693,0
2018,Q2,7.149528235517772,11.974094948194583,3.4365225652849762,62090,0
2020,Q1,2.487970637531479,11.750050378869307,-2.3887315263854414,5451,0
2016,Q1,9.102166549666444,5.284535315651399,-4.022967888989251,68560,0
2021,Q4,1.54415757539213,4.4842159211967045,1.1593200708666878,8962,1
2019,Q1,6.267705194172218,8.39737183324185,-0.6530960733641402,19444,0
2016,Q1,0.288011805465187,0.1254848997621627,-0.7355920470756807,43443,0
2022,Q1,6.4371980632494585,1.2400055697981345,0.2674785243004614,19506,0
2016,Q4,2.7714435187335984,1.8925438522310511,-1.3861738843445748,41384,0
2017,Q3,4.4967697718372,2.781177267407613,1.2605953144282909,27248,0
2010,Q1,3.452645520570531,7.680271900132036,-4.694316326523701,49162,0
2019,Q1,1.727567562462099,14.88362872291683,4.698913418817632,45690,0
2022,Q4,6.219807900938741,9.789201026210302,4.2470899204557035,72625,0
2019,Q3,8.819755551406075,0.9194819167383539,4.352701625819336,71008,0
2017,Q1,9.590842422824034,7.883690610933626,-1.3499650441628166,63309,0
2013,Q2,1.9234636315391507,7.449678185842567,0.3189095765909977,46237,0
2013,Q4,7.173727740629734,2.1625172372707424,4.541306030575752,38732,0
2013,Q1,6.643393666056823,13.804085532036115,4.023460564275865,11104,0
2015,Q1,3.4337778957457257,6.611478715130534,2.9024447590114733,86230,0
2016,Q2,0.19099199353725838,14.918387109146096,-0.9266841015240761,37980,0
2015,Q2,6.897912473128661,6.301084428782464,0.6433922318217347,77990,0
2010,Q4,9.454948605595002,9.119365540254138,2.9291247421664766,42560,0
2021,Q4,6.321201219156514,1.571438046771601,-2.2698800445996827,12554,1
2017,Q2,4.3529272418763405,6.813417357103038,1.2644936822811133,48987,0
2022,Q4,5.251538941116284,3.5814884100595994,3.2793432485185683,33985,0
2019,Q2,1.9962880765991753,12.533471978568524,2.0745479173290136,51167,0
2020,Q1,7.505441637537375,11.758793773013098,-0.2051936880899934,43428,0
2022,Q2,7.46419830009849,12.362699994380378,0.8460835955515833,70238,0
2016,Q2,1.4551730038742494,10.854141566369272,4.8867554314579404,65723,0
2015,Q3,8.77978382499659,12.490248354300768,1.0198779464721008,20038,0
2015,Q2,2.6918973947330525,3.012431252623813,2.8561775401864375,25219,0
2014,Q2,9.82256060936615,6.780656648697025,2.266047643776626,7271,0
2015,Q3,3.829030140372458,10.377703199189522,2.014906155293632,30397,0
2021,Q4,1.7788405873449964,9.560887469027023,2.1636905511404354,77491,1
2018,Q3,3.517201113456523,10.745317243111305,-0.4559024871853614,32602,0
2019,Q1,4.401803286971932,3.3638757472684757,-0.2583982548187471,57471,0
2018,Q3,0.6930777303829483,1.4765206356748461,-0.32137262639217656,65150,0
2019,Q1,5.782183812232895,13.752098671121646,-4.667453927873919,47227,0
2017,Q4,5.976324398689004,8.402578433510378,-2.589346696676765,26116,0
2019,Q3,7.389304553494722,2.3073888676111642,-3.454359933501172,9674,0
2018,Q3,0.29169892290743293,11.901548728310424,3.8644501139725733,20469,0
2022,Q4,5.412382144338301,13.723949049439238,-2.25030633547051,8446,0
2019,Q1,0.5290743327066438,2.5434527785666363,-3.615573655344596,23760,0
2017,Q3,7.011442199666535,12.261186829036658,-3.8023306808911506,4963,0
2017,Q1,0.5572798570098447,13.998375919786925,1.9998983455215864,79002,0
2010,Q3,9.117278483416326,14.07542400444026,-4.939166890850407,30262,0
2019,Q2,7.0208256688449655,13.712346924802517,-0.28695598243491816,8177,0
2020,Q3,5.0738976508515705,8.196315185401541,-3.8112889440180373,14160,1
2014,Q4,4.41503923281175,5.343169758808038,3.496633776359051,10543,0
2013,Q4,1.3067263041326238,0.1090921154101393,4.5845035645245815,85162,0
2011,Q1,2.9099938956466307,0.9136834030729063,4.587546162149037,42278,0
2017,Q3,8.689591050208962,6.43258522946086,-0.5803589105323068,32607,0
2012,Q1,9.044528115624939,5.989892195872654,1.4451482443479646,88835,0
2013,Q1,0.007477083705310639,2.770708643548248,0.9970413651074459,20221,0
2021,Q2,5.941363914775513,5.932200420474852,-1.4996109861404703,6323,1
2016,Q2,7.193006090251136,2.6197509818305216,-0.5593550857946887,55105,0
2019,Q4,6.187469824576063,12.73186879163761,-4.356763027667143,79151,0
2018,Q1,0.8167976486635398,4.472923168133983,2.9569903267148723,69968,0
2011,Q4,2.177248987989022,8.97846525237465,-2.5919648784538096,26238,0
2012,Q3,2.50340267381386,7.542645929986302,-0.39472668863623817,66830,0
2013,Q1,8.317246313050896,0.7782311639098832,-0.19379266383356075,76967,0
2019,Q1,4.631994363089205,14.133505792367492,0.6071173915131824,11330,0
2010,Q3,4.868282119412369,7.9083896737572505,3.1787663788808995,47153,0
2016,Q3,9.348930465545086,4.875864650877229,1.9188104618374968,11611,0
2011,Q4,6.370858888547155,2.371898544496024,1.63063049129192,16872,0
2014,Q4,8.986677015526638,5.077899520902537,0.2674549580493979,52455,0
2010,Q3,4.56508855341533,0.30767404535084253,-4.040442450534101,37930,0
2012,Q4,1.4943625851829423,5.453372330224465,-0.979915283491386,75022,0
2021,Q3,9.299355940740856,7.972288909567572,4.5731685129055215,65714,1
2011,Q1,4.587051156675383,13.07799368776417,4.955480752882526,51716,0
2010,Q1,1.8163142187882186,10.310616265466964,2.3049814610091826,69704,0
2016,Q2,3.0239574030392227,1.673734696998621,-2.7248503692535495,3415,0
2014,Q1,0.5080258968894225,2.2161948665694164,-3.9810935399660408,79441,0
2010,Q3,4.683005914563852,6.421850517275621,-0.8523564095380074,73779,0
2015,Q4,8.531281719102367,2.9356162745818177,3.5657190235933562,85069,0
2014,Q2,9.335804560066894,0.4177466637413363,2.2186423989500046,74435,0
2012,Q4,9.326022075036438,12.075223201771053,3.838922375411048,12888,0
2021,Q3,1.2523002562874674,0.29283856046991186,1.1577631469765226,48299,1
2016,Q1,3.82053882511057,12.46034407797021,-3.696716354103077,61765,0
2020,Q2,0.2822875965070637,2.16155944549449,-3.852040330018359,65714,1
2019,Q3,8.551653449714728,14.620176162106743,-4.519976973698707,18935,0
2018,Q2,3.587557620212738,9.058108677392852,0.6707997057353099,76002,0
2022,Q2,6.311170278922348,11.024744574448432,-2.5711376337521097,83631,0
2022,Q1,7.148984380772886,1.657254419520973,2.3438364135495053,79729,0
2018,Q3,4.298446697431554,12.931561101772202,1.8624993585750724,4320,0
2018,Q4,3.0644233655024298,12.587885143073077,-1.8188925759168306,49032,0
2011,Q2,9.622129101159446,9.794890973125765,-3.2319833353593563,80763,0
2012,Q2,9.644882250238542,7.534122968930811,-3.9759965020399877,20907,0
2016,Q4,2.894363680300219,10.822337596975087,2.3731527381309707,41002,0
2014,Q3,4.796250967444581,0.08892323005317226,-0.4955900457406681,47838,0
2011,Q2,9.728441586600225,8.88661133097689,-1.7647008582186108,41912,0
2012,Q2,0.04868407655503226,12.711092023938548,3.566530158063122,3552,0
2019,Q2,4.126782483791493,5.353498307621322,0.9361321656938406,23140,0
2015,Q3,1.0045754968096843,1.6243403472437523,0.1800233639658444,88591,0
2022,Q3,5.091579655626026,6.313158746148092,2.4337916497561576,51737,0
2016,Q4,0.2466995454048715,10.906566735877604,3.1558314023528826,36367,0
2018,Q3,4.068984313906279,1.609518155560088,1.8607315542271952,83634,0
2010,Q3,2.206990747853351,3.0907284031933497,-0.5999368140064734,27061,0
2020,Q1,5.333083624587408,2.213277702430499,-1.2070120732781255,83336,0
2016,Q4,9.959936491006996,11.954216333628374,2.716649382727022,45124,0
2017,Q2,8.005361051267476,0.9433893367873025,0.1790716064028608,48638,0
2021,Q3,8.456420916244214,10.298797531716493,2.043860785173763,4982,1
2012,Q2,6.352649873590809,5.49685381129787,3.903987890805519,38765,0
2013,Q2,0.4155984827225856,11.336868643279535,4.158906347367031,85606,0
2019,Q1,2.067976760441441,14.465751281760564,-2.2228436075942737,57681,0
2015,Q3,9.250645564470549,1.7181794937972343,-3.121100497274859,66232,0
2019,Q4,3.661131179287512,4.715775616011877,-2.387126396631621,65349,0
2016,Q3,1.0363672648079558,12.151881415782855,2.5137177053550275,66474,0
2022,Q2,7.0240536586620195,3.992375790767647,-1.2994196395383986,32513,0
2013,Q4,2.9945772393425463,3.226808955690614,-3.2661071915867024,25592,0
2017,Q3,2.688569129041717,12.380669668034576,-4.016145074930307,26618,0
2014,Q2,9.979774555582603,14.806235460089553,-1.7268681117031215,54632,0
2010,Q2,8.581389250266543,8.353208852219487,-3.638635596494887,18409,0
2013,Q1,4.07937818367841,4.170731225000089,-3.4362638746669303,12529,0
2012,Q1,9.80261207816499,5.978489424000809,1.8388397344627014,27154,0
2018,Q1,6.501132234192136,2.551954910754135,-4.802679043315948,35882,0
2017,Q2,7.420224518797602,11.428309183361288,-3.82446738374562,47917,0
2010,Q3,0.3151304308221159,11.60211026734152,3.443654912130965,85488,0
2020,Q1,1.216052593480571,13.126814885737415,3.4491408501825322,18701,0
2015,Q3,6.330851264962384,0.39903845394845816,-1.7075652123642304,78281,0
2018,Q1,8.99023982649484,8.429720124395688,-4.12046991631271,71225,0
2016,Q4,6.237437260875956,3.213831515147766,2.0497033380720584,55492,0
2013,Q4,1.3402489431899178,5.113245232385356,-1.3986831222612564,5988,0
2022,Q1,1.1576004624632463,11.774334229297612,-4.545353727950742,38919,0
2010,Q2,8.441858958240816,2.8805047854224424,-3.4217301870020145,51426,0
2021,Q1,1.393023387079143,9.575126258716345,-3.6278518803597573,55167,1
2011,Q1,5.2023196050402545,9.818492868353973,0.8911634382766218,12013,0
2021,Q2,0.3711331996230227,14.31140872353451,3.9811758360356126,42113,1
2014,Q4,0.8066976739117737,11.627413927934056,2.930720333234574,6574,0
2021,Q3,6.723482676428648,12.054527207305402,0.46516045017230034,10838,1
2020,Q1,6.891814104275166,7.974011235268402,-0.7784483507251991,34368,0
2014,Q2,3.414694066084424,2.80171210743556,1.1867670906886492,35228,0
2017,Q1,2.1560976524304474,6.383450485775274,-0.5618725901991919,52711,0
2015,Q2,8.13710270757308,8.242343602677305,-2.539008774236841,49097,0
2017,Q3,2.171032294698904,10.176288775705684,1.7919745535227962,58773,0
2011,Q3,5.420270696663797,9.115636677478909,3.7324394574132107,31639,0
2012,Q4,9.682088408629054,5.909667433758653,-1.271296693191395,17823,0
2015,Q2,1.4785243786238378,3.9796966049376215,3.4153846769133693,26510,0
2021,Q2,9.408762674947088,2.5234626480552462,-0.6891795351650956,41333,1
2022,Q4,1.8289305306866865,10.407680794083994,-0.9866405690057398,7435,0
2019,Q4,5.674432080232296,9.680980114687275,-4.7167564245297235,41418,0
2012,Q2,3.7700771195874463,10.310586986367099,1.9527890136741028,60955,0
2015,Q4,9.649286015018259,5.587911792041923,3.0750252511382286,62507,0
2015,Q3,2.735420290019369,3.9361173385611754,1.6355691955856102,54033,0
2011,Q1,3.9965800208575364,11.39581993021388,-3.4863904860805652,89089,0
2016,Q3,9.828601178554205,11.60471092583001,-3.9670653244735687,75972,0
2021,Q4,5.364703911884732,6.834245609502609,0.728587516185395,50219,1
2011,Q2,5.026301156212535,9.178561271509862,-0.9848374581539812,37477,0
2015,Q2,2.577784882039913,5.602794963476118,-0.7090221651441038,45721,0
2010,Q3,7.013635603104414,10.5292080017971,4.678002467430076,70228,0
2012,Q2,0.14372951777777643,12.535823949718068,2.2392267119306544,18523,0
2011,Q4,0.4951262970229353,10.323499160034741,-0.8821226079224331,35326,0
2016,Q3,5.993585871358027,7.688739402707048,-4.809007201582851,45205,0
2013,Q2,3.416745738184541,6.8798693923855545,-4.659043021467298,3125,0
2017,Q1,9.533163722009606,9.634794764636164,1.8480369564585617,69735,0
2015,Q1,9.031906907227857,10.197163374019954,3.3773875951776393,19375,0
2021,Q4,7.1370625867670725,8.380941652868085,2.0770262954968377,5711,1
2019,Q2,8.181455811278013,9.374134126610924,-0.9411224739527455,35437,0
2013,Q4,6.673318496676933,1.4488302374179836,-4.688642620694305,31022,0
2014,Q3,1.2558210271016068,14.2764827421349,4.674016302352298,12182,0
2022,Q1,7.655433696892027,11.86159595598051,4.863360621580867,74531,0
2022,Q3,2.101919687188464,5.608918045601757,0.49364551444268656,43950,0
2018,Q2,3.234428551001968,8.44218916430445,-4.293290353048944,15920,0
2016,Q4,8.192342121024202,0.7098679520463202,0.4097250591446686,25144,0
2019,Q4,5.365256083934482,0.6184172099859059,3.923384702208084,87418,0
2018,Q4,8.599407141834092,3.7619750266794405,1.7998551012821355,5565,0
2016,Q3,2.130353198432642,10.34552463546935,2.199892310327243,56942,0
2021,Q1,6.077784386068872,12.782216217000176,-4.150301625677507,73560,1
2010,Q3,0.8379097254826162,8.387788199697725,-3.934883629681986,27691,0
2021,Q3,6.430609935400296,7.981991093735286,-3.726512236241147,36799,1
2017,Q2,7.6253403777553475,6.034643006871989,4.043768336609926,69777,0
2013,Q2,5.849308939787217,2.4239693393703177,0.2584963626381329,37510,0
2012,Q2,2.6623150149881027,1.7753115198988128,2.915750963929912,80366,0
2022,Q1,0.3134266885886672,11.41019641831449,-3.8470874011639977,31975,0
2016,Q1,1.1944888396428577,13.912553269448633,4.27642705508595,56242,0
2021,Q2,6.223029790740262,6.874248245794097,3.211420914972102,49546,1
2012,Q2,9.344202168425138,9.891684880734573,-2.752358552246439,26267,0
2017,Q1,2.065344039720064,13.716864763214119,3.7418223329395346,80911,0
2015,Q4,7.350261491050988,1.351704494012168,-2.365572406031907,72939,0
2014,Q1,8.664510632490416,11.557221796785447,-2.9466012066094347,7897,0
2013,Q1,5.208821784475111,9.252253265633627,-2.3575606318778766,3163,0
2017,Q1,6.692657958436578,8.97955768244792,4.099550632726093,55540,0
2017,Q2,8.15015316676148,4.388106427223547,4.155919855148696,85915,0
2021,Q4,2.6067515774059355,10.258400321665153,-1.7100422531203119,33030,1
2010,Q1,2.9689567426804295,11.921966322311647,2.0543418509455122,58313,0
2018,Q2,0.006275166284561706,1.6928724741554575,1.7574525516418325,32870,0
2014,Q3,9.630941308978025,8.002821464714756,3.0656263213040322,32482,0
2013,Q3,9.175448945963447,1.518977714811145,-2.034904998578689,34058,0
2015,Q1,7.645682637594303,13.088610289464668,0.10138541910401866,60255,0
2015,Q3,0.7907602097664812,7.61455083984521,1.6767395100828688,67930,0
2011,Q4,4.475028896995081,12.11948533891136,-4.737431811900939,53500,0
2017,Q3,1.0189175397155281,5.5212845649932145,-1.2326125466904534,29379,0
2016,Q3,0.15920267262798604,1.876173402244881,1.9588835767856896,70787,0
2010,Q4,6.161829652125973,0.6224895657856722,-2.474049068808666,26674,0
2014,Q1,9.608294170801884,4.222644311585633,4.5770410700648725,9590,0
2021,Q1,9.0286802343215,3.663505505461178,-4.69838628493161,34432,1
2015,Q4,6.967548149354044,8.405279610299427,4.580871875874228,43426,0
2013,Q4,0.9664058416487142,0.32608257095561033,-2.8323613198959996,52584,0
2011,Q4,2.7416403767230015,7.808558164487601,-4.5117795807463,41015,0
2022,Q3,3.2005672688529097,5.876576130180047,-2.075259667764425,76251,0
2013,Q4,7.631500577455612,8.656834048716632,2.862823072902253,72353,0
2010,Q2,8.02249179235114,10.53626292225547,2.5244200644805312,85990,0
2016,Q3,3.851061229899204,9.511379176197586,-2.9115958357720793,7600,0
2011,Q1,4.178839966176096,14.769665540600494,-3.032098664082006,27690,0
2022,Q1,0.44509039276171336,2.073980158153066,1.4257991580454075,36762,0
2011,Q1,2.89136718418761,6.446055133946677,-0.4191731032426951,40499,0
2018,Q3,4.5128517717764,6.372461049649668,2.922899533309023,10670,0
2014,Q2,1.1698304638525758,6.25579805554381,-4.758672213074464,89687,0
2011,Q4,4.532674607550213,9.956975880640025,1.1041186076057112,20341,0
2020,Q4,8.531758122578005,7.347420908200837,2.306720122398759,76823,1
2018,Q1,5.813210197250534,7.761488397194446,4.933861120286689,87074,0
2018,Q1,0.7892985503841232,6.48533988220147,1.7878169423684689,20015,0
2010,Q3,1.9167131883027433,14.875491915278438,-2.6815484345003373,68126,0
2020,Q2,4.745443501585562,13.913420232285633,-3.9181380511996124,58197,1
2012,Q4,3.614871498218121,4.615862840465565,1.4091677464407537,52849,0
